#x,y
0.0, 0.0
0.5676017301969466, 0.00843162148194665
1.1352034603938932, 0.0168632429638933
1.70280519059084, 0.02529486444583995
2.270406920787792, 0.03372648592779228
2.838008650984739, 0.04215810740973894
3.4056103811816856, 0.05058972889168559
3.9732121113786323, 0.059021350373632236
4.540813841575579, 0.06745297185558456
5.108415571772525, 0.07588459333753123
5.676017301969472, 0.08431621481947787
6.243619032166425, 0.09274783630142452
6.811220762363371, 0.10117945778337685
7.378822492560317, 0.1096110792653235
7.94642422275727, 0.11804270074727015
8.514025952954217, 0.1264743222292168
9.081627683151163, 0.13490594371116912
9.649229413348117, 0.14333756519311577
10.216831143545058, 0.15176918667506245
10.78443287374201, 0.1602008081570091
11.35203460393895, 0.16863242963895575
11.919636334135902, 0.17706405112090806
12.487238064332855, 0.1854956726028547
13.054839794529796, 0.19392729408480136
13.622441524726748, 0.202358915566748
14.190043254923689, 0.21079053704870035
14.757644985120642, 0.219222158530647
15.325246715317594, 0.22765378001259365
15.892848445514534, 0.2360854014945403
16.460450175711486, 0.24451702297649264
17.028051905908427, 0.2529486444584393
17.59565363610538, 0.26138026594038594
18.163255366302334, 0.2698118874223326
18.730857096499275, 0.2782435089042849
19.298458826696226, 0.28667513038623155
19.866060556893167, 0.2951067518681782
20.43366228709012, 0.3035383733501249
21.00126401728707, 0.3119699948320772
21.568865747484026, 0.32040161631402386
22.136467477680966, 0.3288332377959705
22.704069207877907, 0.33726485927791716
23.27167093807486, 0.3456964807598695
23.83927266827181, 0.3541281022418161
24.406874398468762, 0.3625597237237628
24.974476128665703, 0.3709913452057094
25.542077858862644, 0.3794229666876618
26.080051901902124, 0.560604492730306
26.53711165353245, 0.8972633702354358
26.869684300335344, 1.3573049454891306
27.062622444399036, 1.8911754250332196
27.16827915931546, 2.4489204160070983
27.2243042496893, 3.0138133311795117
27.252197453593233, 3.5807919776375288
27.263749113913487, 4.148338782321713
27.265500807159135, 4.71600043148797
27.26117677814729, 5.283648314542671
27.252959847483563, 5.851253193321788
27.24216717752807, 6.418814938543057
27.229616240533296, 6.986340524172403
27.21582814898163, 7.553837400723052
27.201143586533995, 8.121311787800659
27.185790591650306, 8.688768483867847
27.169925156569306, 9.256211083901604
27.15365610689973, 9.823642255398404
27.137060680417434, 10.391063975271079
27.12019447979055, 10.958477711128598
27.1030979484062, 11.525884553683404
27.085800651766473, 12.093285311430812
27.068324144097488, 12.66068057757522
27.050847636428507, 13.22807584371962
27.033371128759526, 13.795471109864032
27.015894621090542, 14.36286637600843
26.99841811342156, 14.930261642152828
26.980941605752577, 15.497656908297229
26.79120931460056, 16.03267510804149
26.44730896195876, 16.484311426129654
25.982025552078127, 16.809510080575258
25.439715883239487, 16.977268953507526
24.87205595744876, 16.975027299061168
24.304450834891572, 16.966827225267668
23.73684910454892, 16.95839561359424
23.169247374206265, 16.949964001920815
22.601645643863613, 16.941532390247374
22.03404391352096, 16.933100778573948
21.466442183178316, 16.92466916690052
20.898840452835664, 16.916237555227095
20.331238722493012, 16.907805943553655
19.763636992150357, 16.899374331880228
19.196035261807705, 16.8909427202068
18.62843353146506, 16.882511108533375
18.060831801122408, 16.874079496859945
17.493230070779756, 16.86564788518652
16.9256283404371, 16.85721627351308
16.35802661009445, 16.848784661839655
15.790424879751795, 16.840353050166225
15.222823149409141, 16.8319214384928
14.655221419066487, 16.823489826819362
14.087619688723846, 16.815058215145935
13.520017958381192, 16.806626603472505
12.952416228038539, 16.79819499179908
12.384814497695885, 16.789763380125653
11.817212767353233, 16.781331768452226
11.24961103701058, 16.772900156778785
10.682009306667936, 16.76446854510536
10.114407576325284, 16.756036933431933
9.54680584598263, 16.747605321758506
8.979204115639977, 16.739173710085065
8.411602385297329, 16.73074209841164
7.844000654954676, 16.722310486738213
7.276398924612028, 16.713878875064786
6.7087971942693745, 16.70544726339136
6.141195463926727, 16.69701565171793
5.573593733584073, 16.688584040044493
5.005992003241426, 16.680152428371066
4.438390272898772, 16.67172081669764
3.8707885425561246, 16.66328920502421
3.3031868122134713, 16.654857593350773
2.735585081870818, 16.646425981677346
2.16798335152817, 16.63799437000392
1.6003816211855169, 16.62956275833049
1.0327798908428691, 16.621131146657063
0.46517816050021565, 16.612699534983637
-0.10242356984243771, 16.6042679233102
-0.6700253001850854, 16.59583631163677
-1.2376270305277388, 16.587404699963344
-1.8052287608703865, 16.578973088289917
-2.3432028070407966, 16.3977915715438
-2.800262564488799, 16.061132701936952
-3.132835219241497, 15.601091132430321
-3.325773360163862, 15.067220651750967
-3.431430062910829, 14.509475658471757
-3.487455135746967, 13.944582741559993
-3.5153483191053567, 13.37760409409122
-3.526899957174095, 12.81005728895413
-3.5286516271704844, 12.242395639716136
-3.5243275743053175, 11.67474775684313
-3.5161106194097957, 11.107142878414818
-3.5053179249773, 10.539581133658993
-3.492766963341495, 9.972055548574582
-3.4789788470356373, 9.40455867262537
-3.464294259753342, 8.837084286190413
-3.4489412399761195, 8.26962759079675
-3.4330757799572553, 7.702184991460235
-3.4168067053155315, 7.134753820679425
-3.400211253833845, 6.5673321015379145
-3.3833450281853574, 5.999918366424146
-3.3662484717608834, 5.432511524623834
-3.3489511500650964, 4.865110767640255
-3.33147461732612, 4.29771550226804
-3.3139980845871437, 3.730320236895824
-3.2965215518481616, 3.1629249715236085
-3.2790450191091853, 2.5955297061513933
-3.2615684863702086, 2.0281344407791777
-3.2440919536312265, 1.4607391754069625
-3.054359638839782, 0.9257209840459041
-2.710459266242714, 0.4740846811527661
-2.2451758419933867, 0.14888604726540963
-1.7028661657424267, -0.018872801705259692
-1.1352062399475018, -0.016631148324603374
